instruction_id,conversation_id,utterance,label
flight-5,dlg-94835999-df48-41f8-aaf3-dddfcc5b2248,Hi. I need to book a flight to London.,flight-search
flight-8,dlg-94a3c300-12f3-4de7-baa2-1fffed939d75,I need to set up a multi-city trip.,flight-search
flight-12,dlg-94a4c45b-9a3c-45f5-8b4d-6e7a68c6b7fd,"Hi there. I am looking for a round trip flight from Los Angeles to Chicago. I want to leave today and return in 5 days, and I would like to leave as late as possible for both flights.",flight-search
flight-12,dlg-94b57fdf-7543-4c9b-940f-829deca30cdb,I'm looking for a flight. I'm in Seattle and I want to go to Denver.,flight-search
flight-3,dlg-94e5ead9-f7e5-4a34-a8cb-63cb2350cd56,I would like you to help me to find a flight to Dallas.,flight-search
flight-5,dlg-94f6ef7b-5b2a-48de-b18e-b4a373a09c83,I'd like to go to Transylvania.,flight-search
flight-6,dlg-952d7fcd-7840-4c76-ab18-6d98e221ac66,"Hi. I need help finding a flight to Baltimore, Maryland.",flight-search
flight-7,dlg-9539e4f9-8aca-4fdc-9bb1-0e2e0bf20f23,I'm looking for a flight on Delta Air Lines on March 3rd for LAX departing from LaGuardia.,flight-search
flight-13,dlg-955254e9-6f20-4a47-8765-b086bfde1039,I'd like to get a flight from New York City to The Bahamas as early as possible.,flight-search
flight-7,dlg-956a5430-fd24-41ba-a2d2-3980e0d07e6d,I am looking for a commercial flight.,flight-search
flight-5,dlg-956db39e-da0e-49e3-9b80-1514228e504c,"Hi, I'd like to take a trip to Europe. I'd like to go to Rome, Italy.",flight-search
flight-6,dlg-9589a149-66f5-4e56-b960-1338fc6f3f4b,I'd like to book a trip to Boston.,flight-search
flight-4,dlg-95a2ae60-9f77-4c50-9a55-b81bcce15f24,"I would like help finding a flight to Great Harwood, England.",flight-search
flight-12,dlg-95b60a94-bd74-419b-92e3-dbee65d48ef9,"Hi, I need help in booking a round-trip flight.",flight-search
flight-10,dlg-95be839a-dce0-49ab-a771-60b3582bb98f,Hello. I need help finding a flight from San Francisco to Miami. And I need to fly out today the 23rd and return on February 27th.,flight-search
flight-5,dlg-95d90c4c-7c01-4de5-874b-6aa4d1e78f27,Yeah. I need to find a flight to Berlin.,flight-search
flight-12,dlg-96730ced-d8af-427f-870b-d37ada5df61e,I need a flight from Seattle to Huston.,flight-search
flight-8,dlg-967e962a-3df0-4c6c-9387-15952c0c9f5f,Hi. I'm looking to book a multi-city flight.,flight-search
flight-11,dlg-968ec883-6d1c-4f10-a7ca-230345bed00d,"Hello, I need help in finding a flight from Houston to Amsterdam flying out March 4th and returning on March 9th. And I need to fly out in the afternoon.",flight-search
flight-5,dlg-96909ad2-f75e-4d4f-a9e1-fd5ac28676ce,I need help booking a flight to Paris.,flight-search
flight-5,dlg-96989206-40ce-4fa4-a769-9b7400c4810b,Hi. I'm looking for a flight from Houston to Dallas.,flight-search
flight-4,dlg-96998938-d02a-43a3-a209-43b8cb08880b,I'd like help finding a flight to London.,flight-search
flight-6,dlg-969dd3fd-44d4-410a-8530-345c07edef34,Can you help me find a flight to Atlanta?,flight-search
flight-5,dlg-96a472c0-401e-43e3-9157-d227da9a0401,I would like to ask you to give me some help finding a flight to Berlin in July.,flight-search
flight-12,dlg-96b25c66-5788-463e-b423-c6501470f4d9,"Hello, looking for a commercial air flight please, round trip.",flight-search
flight-13,dlg-96c83d9f-071b-431e-a2dd-3ba4630d1f26,"Hi, I am looking for a flight to New York round trip from New York City to Jamaica.",flight-search
flight-7,dlg-96cb8e70-0ced-484a-a3e8-251917c9b753,Hey. Can you help me find a flight?,flight-search
flight-11,dlg-96d0be9b-c4e0-41a0-8be7-191920a8f67e,"Hi, I need help finding a round-trip commercial airline.",flight-search
flight-5,dlg-96dd6b79-6ed4-490d-9803-9d0c9d92a3da,"I'd like to check on a round trip ticket to Athens, Greece.",flight-search
flight-3,dlg-96fd8bab-03f1-43c1-8e7d-a42176c661ba,Hi. I would like help in finding a flight to Washington DC.,flight-search
flight-12,dlg-9712af20-7a47-49ab-9de5-122375f36760,"Yes, I'll be leaving from Sacramento and going to Salt Lake City. Leaving today and returning in 5 days. I would like morning times on both flights if possible.",flight-search
flight-6,dlg-9728d808-4a19-4e73-83d6-31a095819bbf,"Hello, I'm looking for a flight to Norfolk, Virginia.",flight-search
flight-11,dlg-97330a34-c8ed-4724-88b4-05d11871fe57,Hi. I would like help planning a flight from L.A. to Amsterdam.,flight-search
flight-5,dlg-973f6642-ea17-47a3-9ee5-ee4f5061c898,"HI, I need a flight to Paris.",flight-search
flight-13,dlg-974eea5b-b17e-487f-a63c-a6f00de3c16f,I would like to find a round-trip commercial airline flight departing from San Francisco and arriving at the Bahamas. I would like it to depart on today's date and return 5 days later. I want the departure and return time to be in the morning. Please help me to find a flight.,flight-search
flight-5,dlg-975773ea-556c-48fe-80cc-33751d649883,I need to find a flight to Houston from my friend's wedding.,flight-search
flight-12,dlg-9765b41d-027b-4a2c-89e8-be4b5684a00f,"Hello, I'm trying to find a round trip commercial flight from Seattle to Salt Lake City leaving today as early as possible and coming back in 3 days.",flight-search
flight-13,dlg-976e223d-3597-42de-8064-56a5a55ff8b8,"Hello, I'm looking for a flight from San Francisco to the Bahamas.",flight-search
flight-7,dlg-97aef147-e902-418f-af07-5b0471c1e96a,I need to book a flight to LA.,flight-search
flight-11,dlg-984e5f57-70dd-41ee-b5dd-55541450daff,"Hi, I'm looking for a flight. We're going from San Francisco to Amsterdam.",flight-search
flight-12,dlg-9850a39e-581d-4101-87ec-dccd2d29fa5c,"Hi, I need help with finding a flight from Seattle to Houston.",flight-search
flight-10,dlg-985b6b59-f988-4c17-bc90-a304f38aa735,"Hello, I need a flight from San Francisco to Miami.",flight-search
flight-7,dlg-9860be33-8a74-45d4-a82c-cf64cbe2790f,"Yeah, I need a round-trip, first-class flight to Seattle on March 20th.",flight-search
flight-6,dlg-9871c753-4cb4-4f3a-8ae8-b50549aa40ce,"Hi. I'd like to book a round flight to Boston, Massachusetts.",flight-search
flight-6,dlg-9880e391-3b45-4b2a-b358-c09efe5af11e,"I'd like to find a flight to Boston, please.",flight-search
flight-6,dlg-98979d8f-e55e-4ee5-98a8-51739b63b695,"Hi. I'm trying to visit my friend in Norfolk, Virginia, and I'm trying to book a flight.",flight-search
flight-12,dlg-989f73dc-6159-4ef7-886e-6553ea3c73aa,"Yeah, I'm looking for a round trip airline flight from San Francisco to Chicago, leaving today and coming back on June 25th.",flight-search
flight-11,dlg-98a36015-9d12-40a0-89f5-33bb9005343c,I need a flight from New York to Amsterdam.,flight-search
flight-3,dlg-98cadf3b-0cfa-49e1-a6b5-da0a8df71066,I need help to find a flight to Asheville.,flight-search
flight-7,dlg-98d9cd68-fcb2-4c81-8ae3-c5f18d8910c3,Hello. Could I get a flight from JFK to Sacramento?,flight-search
flight-13,dlg-98e7be13-922f-49fd-8177-4c6395726737,"Hi Assistant, I am looking to find a round trip commercial airline flight to fly from New York. Can you help me?",flight-search
flight-13,dlg-99070b0b-fd05-4009-aefe-c44a8edbf019,"Hi. I need help in booking a round-trip flight, please.",flight-search
flight-3,dlg-9924af15-868c-4c4e-9f4a-d2a59c52f1e2,"Hello, I would like help finding a flight to New York City.",flight-search
flight-13,dlg-9941947b-f232-46bf-9381-9c93d7e6e009,Hi. I'd like to have I'd like to book a round-trip commercial airline flight from departing from New York City and arriving at the Bahamas.,flight-search
flight-11,dlg-99444f11-396a-4476-85d2-2736032ce740,"Hi, I'm looking for a round trip commercial airline flight from LA to Madrid.",flight-search
flight-12,dlg-99745ff9-577d-4227-a69a-b1e0e9f52a42,"Hi, I wonder if you could help me with, Booking a flight from San Francisco to Salt Lake City, Round trip?",flight-search
flight-5,dlg-998de982-58e8-47f6-824e-859994edf1ef,Hello. I'd like to book a flight to Paris.,flight-search
flight-11,dlg-99b9076f-2169-4651-95ba-b3d743c2c273,"Hi, I need to find a round-trip commercial airline flight.",flight-search
flight-11,dlg-99f147ec-ae44-4377-a9a6-d1b1e496bf73,"Hi. I'm trying to find a round trip flight from LA to Berlin, leaving on Sunday coming back 5 days later.",flight-search
flight-12,dlg-9a24db84-e5f1-4291-b27b-33e8a6429dd6,Could you help me book a round-trip flight from Sacramento to Houston? I need to leave this afternoon and return in the afternoon on June 3rd.,flight-search
flight-7,dlg-9a363841-e981-4d3b-b1a4-bbc95fb3d4b1,"Hi, I would like to find a airline flight to San Francisco.",flight-search
flight-6,dlg-9a778af1-f008-4458-9626-dea45e2e26e6,"Hello, Can you help me in finding a flight to Florida?",flight-search
flight-8,dlg-9a8a8d74-00f9-45e4-93ea-af27062734f7,"Hi. I need help booking a flight. Actually, a couple of flights.",flight-search
flight-5,dlg-9adbc3c3-6ab7-4a74-b87c-2f3ed6ebea47,"I'd like to purchase two tickets to Barcelona, Spain, please. I'd like to get two economy tickets.",flight-search
flight-5,dlg-9ae8ca61-f5db-43eb-92c7-d569b5ecc835,"I need a flight from Houston, Texas to London, England.",flight-search
flight-13,dlg-9aea9a20-9fc3-42ca-b414-e26179d6af44,"Hi, I'm looking for a round trip commercial airline flight from San Francisco to the Bahamas.",flight-search
flight-12,dlg-9affd9bd-c59f-4103-b4f8-8345d05fbdda,"Hi, today I need help putting together a round trip flight from San Fransisco to Salt Lake City.",flight-search
flight-5,dlg-9b0a2c49-485b-44b2-aa72-0acf19dbc8f8,"Hi. I'm looking to book a flight from the 13th of February until the 19th, to London.",flight-search
flight-12,dlg-9b0bfe0a-20a8-42f0-92b2-dada4b730999,I would like help finding a flight from Los Angeles to Chicago.,flight-search
flight-13,dlg-9b1aefc8-5f8e-41b5-8196-af087d18bf7a,"Hi, I need help scheduling a round trip airline fare between New York city and the Bahamas.",flight-search
flight-12,dlg-9b4db95c-b6cc-4018-9235-ee13f6c9bcba,"Hi, I need to book a round trip flight from Seattle to Denver. I'll be leaving today and coming back on the 30th.",flight-search
flight-12,dlg-9b514b42-fb15-44e1-81ee-5b5258041b02,I'd like help finding a flight from Sacramento to Chicago.,flight-search
flight-11,dlg-9b78aba5-8a24-4598-8d51-63fb738fdcee,Hi. I'd like a help in finding a round-trip commercial airline flight from LA to London.,flight-search
flight-11,dlg-9b80f12b-8262-474d-860d-05ee50d55856,"Yeah, I'd like a round-trip airline flight from San Francisco to Berlin.",flight-search
flight-7,dlg-9ba1d2b6-3ffc-4951-a74e-bfeb4d7325d8,Hi. I'm going to be visiting some family in California so I needed to book a round-trip flight.,flight-search
flight-5,dlg-9ba2fd14-9eca-49c8-9581-d6e62c07843e,"Hi, I'd like help in getting to London",flight-search
flight-14,dlg-9bbffcb1-6608-4b42-9853-a788b22c1d3e,"Hello. I'm looking for a flight from LAX to JFK. I'm flying out tomorrow, the 25th and returning on the 28th.",flight-search
flight-5,dlg-9be28c14-b622-44ed-996c-e2078f80d37c,I would like to book an airline flight.,flight-search
flight-7,dlg-9bef0c0c-ffd0-47b2-af9b-78d84504a233,"Hi Assistant, I need a flight to Portland, Oregon.",flight-search
flight-11,dlg-9bf1d81c-9946-40fb-8fd1-3a6be68bcf76,I need some help booking a round-trip flight from Miami to Amsterdam.,flight-search
flight-13,dlg-9c1f1a32-9e34-4fb4-8c2f-a0620dea8ecd,Hi. I'd like help in finding a flight from New York city to Puerto Rico.,flight-search
flight-12,dlg-9c2657ea-1e91-4498-aeb7-2ed6c000e7a6,"I need to get from San Francisco to Denver, leaving tonight.",flight-search
flight-5,dlg-9c39fd82-076b-48bc-90e7-0645e23d0b69,"I'm looking to travel to Paris, France.",flight-search
flight-10,dlg-9c3e24d7-2a37-479b-b309-23aaf6f76115,Hi. I need help finding a flight from Seattle to New York City.,flight-search
flight-4,dlg-9c4b21d3-6874-42bf-a4e9-088281febc31,Hello. I would like help finding a flight to France.,flight-search
flight-7,dlg-9c50eb50-63d7-4851-a524-cad31c62c44f,"Hi, I need a economy-class flight to Sacramento from New York.",flight-search
flight-5,dlg-9c5d30a3-2c34-4957-9091-af497f6e61bb,Hello. Looking for a flight to Paris.,flight-search
flight-5,dlg-9c7ca139-3a58-41e1-82f4-50ef6380c160,I'm living in Houston and I'm flying to Europe.,flight-search
flight-8,dlg-9caad952-e2ee-49fe-a39b-34dc3a8f2764,"Okay, I'm leaving on June 5th and flying to Houston. And then I'm staying there for 2 days and on June 7th, I need to fly out to Orlando. And then I'm staying there for 2 days and on June 9th, I need to fly back to LA.",flight-search
flight-7,dlg-9cace285-48bb-4410-b810-2c84000a6f04,"Hi. I need to book a flight from JFK to Seattle, Washington.",flight-search
flight-6,dlg-9cb8c884-341d-4091-bbcb-579f131c8a8b,Hello. I need to find a flight that's going to New York.,flight-search
flight-5,dlg-9ccb2bad-dec2-4910-a53c-34d8f4b54608,"I'm trying to find a flight to Lisbon, Portugal.",flight-search
flight-6,dlg-9cfd4851-e3fc-4653-a952-63fe7dda8f93,Hello. Please find me a flight to New York City for next weekend.,flight-search
flight-14,dlg-9d02a9bf-a30c-4902-ba41-714b8f005b99,"Hi, can you help me find the cheapest round trip flight from Sacramento or SMF to Seattle?",flight-search
flight-4,dlg-9d0855f7-eae8-404f-97cf-634a6f6de60f,"I'd like help finding a flight to go to Paris, France.",flight-search
flight-12,dlg-9d0d8fd9-d86f-4640-8e4c-2cc445af562b,"I need a round-trip commercial airline flight departing from Seattle and I'd like to go to Salt Lake City, Utah.",flight-search
flight-11,dlg-9d1a3f0d-2994-4533-af6f-a6ef7a4665ce,"Hi, can you help me book a round trip flight from Miami to Madrid?",flight-search
flight-12,dlg-9d2f3014-19b1-4fa0-a78b-4da28b98b59e,"Hello, I'm looking for a flight from Seattle to Houston.",flight-search
flight-6,dlg-9d6082d0-8836-45c0-83c6-f1e432f5a222,"Hi, I'd like a flight to Boston, please.",flight-search
flight-5,dlg-9d68943e-7bf9-4ac9-aab4-9646ebdc9af4,"I need a flight to Marseille, France.",flight-search
flight-12,dlg-9d6bd451-782d-4dcd-91ec-442a75edffe6,"Hi, I'd like to book a round trip flight from Sacramento to Denver.",flight-search
flight-11,dlg-9d7d21fa-99cf-47e5-86c1-597911e0046c,Can you help me book a round trip flight from Houston to Berlin?,flight-search
flight-7,dlg-9d830969-7304-471a-818f-43e307f19972,Hello. I need to find a flight.,flight-search
flight-6,dlg-9db178f2-e74e-4883-aa48-09d4e75bf892,"Hi, I'm trying to find a flight to Miami.",flight-search
flight-6,dlg-9db3f76a-6b53-46d9-8d76-38ab0db41f2a,"I would like to book a flight to Charlotte, North Carolina.",flight-search
flight-11,dlg-9db88406-8afb-4000-9b47-16dbd2fa84e9,"Hi, yeah. I was looking for a round-trip commercial airline flight from Miami to Berlin.",flight-search
flight-4,dlg-9dc6f8a6-da6e-4eed-a1ab-9d5c57d1ca37,I would like help finding a flight to Milan.,flight-search
flight-3,dlg-9e0a307f-c067-4f5f-8ed6-10e5829330a4,"Hi, I would like help finding a flight to Minneapolis.",flight-search
flight-4,dlg-9e11bdbb-79e1-4821-b4ab-20f928c9f93f,"I would like to find a flight that is going to Tours, France.",flight-search
flight-10,dlg-9e1745dc-8a76-43ae-bb73-69a57a0a2ac9,"Hello, I would like to book a flight from San Francisco to New York city departing today, returning in 4 days. The earliest possible flight and cheapest, please.",flight-search
flight-7,dlg-9e193510-d7cd-4220-8ee8-53cc1dfdd8f8,"Hi Assistant, I need a flight to LA.",flight-search
flight-12,dlg-9e2c4cea-ba91-4f71-b9e6-59637b61469c,"Hi, I'd like getting a flight from San Francisco to Houston.",flight-search
flight-4,dlg-9e3b06a9-9017-4a2a-8f46-870032ce5fdf,"I will be leaving on March 31st, 2017.",flight-search
flight-7,dlg-9e4e53e7-0f8d-47d0-b201-5e862ec4c179,"Hi Assistant, I need help booking a flight to Oakland, California.",flight-search
flight-12,dlg-9eb9da9d-15aa-4175-973f-48615bac986a,"Hi, I'd like help scheduling a round trip airline fare between Los Angeles and Denver.",flight-search
flight-8,dlg-9ee954b0-1ddb-4c70-a266-1bd199aa3c1f,I need to book a round-trip flight.,flight-search
flight-11,dlg-9eef5367-3fa3-46f0-962b-b96036656c02,"Hi, Can you help me book a round-trip flight from San Francisco to Amsterdam?",flight-search
flight-3,dlg-9f2548a6-4bb0-4b89-8675-7d3155593540,Hi. I need a flight to San Francisco.,flight-search
flight-6,dlg-9f34d6eb-5170-4c40-bc33-cba0d4e6fece,"I'm trying to find a flight to Atlanta, Georgia next week, Monday, And returning Thursday.",flight-search
flight-12,dlg-9f51d3ad-0e49-4d4f-b1e6-398c28125553,I need help booking a round-trip airline ticket from San Francisco to Chicago.,flight-search
flight-4,dlg-9f5ddc6a-afca-4e22-a68f-73fdf21f3667,Hello. I would like to book a fight to Edinburgh.,flight-search
flight-7,dlg-9fcd14d3-f8d9-468e-8f7f-62e8ffb50bb0,"Yeah, I'm looking for a commercial airline flight for a round-trip.",flight-search
flight-5,dlg-9fd5dd19-699e-48c1-a12c-a9c034692533,I'd like help in finding a flight to Moscow.,flight-search
flight-5,dlg-9fed1e70-25b2-43dd-b129-8c935b3a460c,Hi. I'm trying to look for a flight to Barcelona.,flight-search
flight-5,dlg-9ff4de7a-8c5b-415b-a4e2-70d4dcd07b3f,I want to fly to Ukraine on the 25th of April.,flight-search
flight-12,dlg-a005d99f-7794-4931-a970-94f4a13b03be,I'm looking for a round-trip ticket from Sacramento to Salt Lake City leaving in the morning and return in 5 days.,flight-search
flight-5,dlg-a012de39-906a-4336-9f27-bacfc3b2b6e0,I need to book a flight.,flight-search
flight-3,dlg-a02e5a8a-30ef-466b-ac8b-979ba0725e76,Hello. I would like to buy a ticket to fly from New York.,flight-search
flight-13,dlg-a035d96f-7bb0-4a42-87de-1bb20acc59ff,Hello. I need help booking a round-trip airline flight from San Francisco to Puerto Rico.,flight-search
flight-3,dlg-a03e07e4-a887-4b6d-adc1-4e2976f5dfc5,I would like help finding a flight to Chicago.,flight-search
flight-7,dlg-a0816796-cb61-4ea1-8ac7-4f0f5cdd7027,Hi there. Could you help me find a flight?,flight-search
flight-11,dlg-a0b01de7-c979-4671-a78b-bdc99690f253,Sure. I would like to go for round trip from Miami to Berlin.,flight-search
flight-6,dlg-a0dd25dd-d135-4973-92cb-644164bd919b,"I would like help in finding a flight to Philadelphia, Pennsylvania.",flight-search
flight-14,dlg-a1013772-7e07-43b1-bc9f-a431bd329219,"I'd like help finding the cheapest round-trip commercial airline flight from SMF to ACA departing on December 1st, 2017 and returning 3 days later.",flight-search
flight-12,dlg-a12756a0-4f39-4203-9414-9bb19cceca90,I'd like to get a flight from Seattle to Denver.,flight-search
flight-6,dlg-a14705f2-9508-4ab6-b10a-279fbfcc1839,I'd like to book a flight from Seattle to New York LaGuardia.,flight-search
flight-10,dlg-a14bdfd9-1906-43a9-8334-682a45b06cc5,"Hi. I'm looking for a round-trip commercial airline flight from Seattle to Boston. I'd like to fly out today, June 13th.",flight-search
flight-4,dlg-a15eee38-c916-4dad-832f-4ad92c70668e,"I would like to have your help finding me a flight to Moscow, Russia to visit home.",flight-search
flight-12,dlg-a19514f2-d3bc-41a4-a6e5-04aa105fbdde,"Hi. I'm looking to book a round trip commercial airline flight from Sacramento to Salt Lake City and I'd like to leave today and return in 5 days and I'd like to leave as late as possible, for the departure and return.",flight-search
flight-5,dlg-a19789a3-ce5e-42c2-8e82-3fb5ac4971c0,I'm trying to book a trip to Frankfurt to visit my friend.,flight-search
flight-13,dlg-a1d58781-a0e7-49df-9d47-e355a0818eb5,"I am doing very well, thanks. So, I'm looking to fly this evening from New York JFK to Puerto Rico. I'm looking to return in the evening 6 days later and I wonder if you would help me out with that.",flight-search
flight-5,dlg-a1d62e8d-e9f1-4b56-bf6e-6227bccc3eb2,"Hi. I'm trying to find a commercial flight to Athens, Greece from April 3rd to April 8th.",flight-search
flight-6,dlg-a218da81-17c6-40c2-94a0-546656c5e59b,I'm looking for a flight to Philadelphia.,flight-search
flight-7,dlg-a2376ccb-4666-4ef4-b121-16b399d7b2f6,"I need to get a flight to Sacramento, California.",flight-search
flight-5,dlg-a241be28-f6b9-45dc-9ff1-2d69af956f07,"Hi, I would like to book a flight to London.",flight-search
flight-3,dlg-a2913be6-2dac-4a49-b999-175bcb9864f6,Hi. I would like help finding a flight to Baltimore.,flight-search
flight-12,dlg-a2b8739d-262d-48b1-8fc7-4f4f1bb3cfe0,Hi. I need to find a flight going from Sacramento to Chicago.,flight-search
flight-12,dlg-a2ba68fc-aca6-4a29-b857-9e6aff8e7513,Hello. We're looking for flights from Seattle to Salt Lake city.,flight-search
flight-12,dlg-a2c14e74-cec1-456a-8aa3-14b13c249483,I need to travel for business from Seattle to Chicago. I need to leave this evening and I need to return after four days and I need the return flight in the evening. If you can help me book a flight I'd appreciate it.,flight-search
flight-12,dlg-a2e6957e-b947-423b-9c3a-e3ba9929b037,Hi. I'm looking for a round-trip flight from Sacramento to Denver.,flight-search
flight-11,dlg-a3409703-0c2f-4ea7-98bd-2a6710c8a5ff,I'd like help finding a flight from New York City to Madrid.,flight-search
flight-11,dlg-a34370a3-1742-41e4-9771-538606b233fb,"Good evening. I would like a round trip airline flight commercially. I would like to depart from New York City and I would like to arrive in Berlin. I would like to leave on March 4th and I would like to return on March 9th. I would like the earliest possible departure for both the departure and the return if possible, please.",flight-search
flight-5,dlg-a3458156-487f-493c-bf8c-2fd5623c3fda,"I would like to find a flight to Madrid, Spain.",flight-search
flight-13,dlg-a351e320-aac8-4dbc-b2cc-1bf52e276574,"Hi Assistant, I need help finding a round trip commercial airline flight.",flight-search
flight-13,dlg-a392e505-86cf-4ef9-a7d9-3da0e22ffd68,"No, round trip.",flight-search
flight-3,dlg-a3ad4042-af49-4eb2-ba0f-b3d5af9bb132,"I'd like help finding a flight to West Palm Beach, Florida, please.",flight-search
flight-6,dlg-a43c71ff-991d-4f4b-9738-17c6ad2fd1fa,"Hello, I need help finding an airline flight to Charlotte, North Carolina.",flight-search
flight-6,dlg-a489d384-81bd-411e-ab38-c48228527776,"Yes, I would like to find a ticket to Miami, Florida.",flight-search
flight-6,dlg-a48a0067-0ffa-49e5-85d6-ef7596e5ec0e,"Hi, I'm looking for a flight to Portland.",flight-search
flight-6,dlg-a4943e72-ae22-42d5-831d-003cad7e5ffc,"Hello, I need to find a flight to Savannah, Georgia.",flight-search
flight-4,dlg-a49b2970-2672-4a95-aa29-3a898512c405,"Hi, I'd like help in finding a flight to London.",flight-search
flight-12,dlg-a4a1a377-9e9c-4547-aab1-2f4222764af3,"Hi, I'm looking for a round-trip flight from San Francisco to Salt Lake City.",flight-search
flight-11,dlg-a4e4573d-c45b-4b2a-81d1-5b457fbf440e,I'd like help finding a flight from Houston to Paris.,flight-search
flight-4,dlg-a50edad4-bf1d-44aa-90a1-721e06e2e07b,I would like help in finding a flight to Amsterdam.,flight-search
flight-5,dlg-a56217ca-8df1-479a-8ef2-554fcdb68154,"I am looking for a flight to London, England.",flight-search
flight-11,dlg-a56b6d34-3003-4d4c-9c4d-0306fd9b10d7,I'd like to book a round-trip flight from Houston to Madrid.,flight-search
flight-7,dlg-a5905f89-91c9-4b06-a99a-758913b0dec1,Hi. Can you help me book a flight to Santa Cruz?,flight-search
flight-13,dlg-a5c40db1-ac2f-46e2-9ce7-b70a328b512d,"Hi Assistant, I'm looking to book a round trip commercial airline flight. And I am leaving from New York city to the Bahamas. Can you help me?",flight-search
flight-11,dlg-a5d448e1-b845-4980-aed3-2abebf168c26,"Hi, I'm looking for help booking a round-trip airline flight from New York City to Berlin.",flight-search
flight-7,dlg-a5e864cd-b08b-4dc5-8570-5d73ce36f54a,I'm looking for a flight from New York to Vegas.,flight-search
flight-4,dlg-a6103c74-d56e-4e6f-b30c-11e864b90980,I would like help finding a flight to Brussels.,flight-search
flight-11,dlg-a6402ec9-172f-4ab5-8dcf-a1ac34aa70ed,"Hello, I'd like help booking a round-trip airline flight from San Francisco to Madrid.",flight-search
flight-7,dlg-a6578023-e25d-4198-9736-95e26d46c209,"I'd like a flight leaving from JFK, flying to San Diego.",flight-search
flight-4,dlg-a6590b5f-16f4-43a2-86a4-1a50e8973852,I should be traveling to Scotland.,flight-search
flight-6,dlg-a668d36a-79fd-4839-95dc-2652262161f8,I want to find a commercial flight to Michigan.,flight-search
flight-12,dlg-a67786df-4c88-4ab2-a8d5-ad044ebda674,"Hi, I would like to book a round trip commercial airline flight.",flight-search
flight-4,dlg-a6888a9f-c379-4c62-9a66-81d095df02f0,"I'd like to help finding a flight to San Marino, Italy.",flight-search
flight-11,dlg-a698b440-1222-47e8-90be-892925c0f02b,"Hi, I need help booking a round-trip on a commercial flight, please.",flight-search
flight-12,dlg-a6aaab7f-a666-4a97-b609-0964cfa562e1,Hi. I'd like to book a round-trip flight from Sacramento to Chicago.,flight-search
flight-5,dlg-a6abf9bf-327a-4118-b943-6c773aaf9226,I'd like to book a flight to Amsterdam on February 12th.,flight-search
flight-12,dlg-a6d1b52e-b1e1-40c2-a01f-b88ceb805813,"Hi, I need help booking a round trip flight, please.",flight-search
flight-11,dlg-a6e1f623-b4e0-43bf-8ade-5f61cbe86225,I was looking to plan a round-trip flight from New York City to Madrid. I would like to leave on Sunday and I would like to return in 5 days and I'd like the earliest possible for both flights.,flight-search
flight-11,dlg-a738dfa5-9b5f-492c-b41f-24432038cde8,I'm looking for a round-trip airline flight from San Francisco to London leaving July 2nd and returning July 7th in the morning for both.,flight-search
flight-3,dlg-a748210f-ea70-40f2-a3f5-cb8981f1064a,I would like help in finding a flight to Aspen?,flight-search
flight-6,dlg-a75e0bba-2a4d-4e4e-b570-80e5a8b8d485,"Hi, I'm looking for a flight to Maine.",flight-search
flight-12,dlg-a77a5128-bfd6-4191-afaf-16b0599f2020,"Hi, I'd like to find a round trip flight from Seattle to Salt Lake City departing today as early as possible and returning on the 30th. As early as possible.",flight-search
flight-4,dlg-a7848eb9-4e86-494b-87ea-df5e6a26dba5,I would like to help finding a flight to Europe.,flight-search
flight-6,dlg-a786e0eb-11e5-4667-a9d5-5c5a91f7a64c,"I need a flight to Atlanta, Georgia.",flight-search
flight-8,dlg-a7e57665-690a-490e-9c55-0c133fa1d05a,"Yes. I would like to fly to Houston, then to Orlando, and then back to Los Angeles.",flight-search
flight-5,dlg-a8032312-a344-4ee5-8740-f054e3d3e801,"Hi. I'm looking for a flight to Vienna, Italy.",flight-search
flight-8,dlg-a88f4897-aa43-4e0b-a954-972164792211,I would like to fly from Los Angeles to Houston.,flight-search
flight-12,dlg-a89b1063-e654-4c38-ad03-e2dd551eedf4,I need to leave today and want to return in 2 days. The earliest possible on both flights. Going from LA to Houston.,flight-search
flight-12,dlg-a8b4f542-eacb-473b-98fb-dd20a6e6fb04,Hi. I'm looking for a round-trip flight from San Francisco to Salt Lake City.,flight-search
flight-4,dlg-a8c8cc2a-a4c4-4e20-9983-132965cc8727,Hello. I would like help in finding a flight to Amsterdam.,flight-search
flight-12,dlg-a9436954-ab09-4d92-a2b4-6a8d00447493,Hi. Are there round flights from Los Angeles to Chicago?,flight-search
flight-11,dlg-a9a81405-a613-4aa8-b4a5-8d715c255a14,Hi. I need some help booking a flight from a round trip for Miami to Madrid.,flight-search
flight-5,dlg-a9e48e9f-f72e-49f6-b10d-34f4aff21ecf,"Hi. I'm looking for a flight to Rome, Italy for July 8th. And, I'll be coming back August 2nd.",flight-search
flight-12,dlg-a9f4a5df-8bd4-4a9e-8138-ce10796ffd79,"Hi, I'm planning a roundtrip flight from Sacramento to Salt Lake City.",flight-search
flight-13,dlg-a9f6c7d4-c62d-4c70-8dff-e4be4c6ce330,"Hi there, I am looking for round trip flight from San Francisco to the Bahamas. I want to leave today and return in 5 days and I would like the latest possible flight for both flights.",flight-search
flight-12,dlg-aa1fd017-e3de-4265-a082-18058321da34,I would like to find a round trip commercial airline flight from San Francisco to Denver.,flight-search
