instruction_id,conversation_id,utterance,label
hotel-1c,dlg-7399b05e-b40d-41d6-b7c9-170c34735df8,"I am staying in Inn at Squaw Creek, Squaw Valley, California. Find out more about the hotel I plan to stay at?",hotel-search
hotel-11,dlg-739f7c75-e7e5-4231-bfcc-1a18a57716f9,"Yeah, I'm looking for a hotel in St. Louis Missouri.",hotel-search
hotel-12,dlg-73dd8390-5de8-4248-918c-97c4af8b6104,Yes. I'd like a hotel that has good customer reviews.,hotel-search
hotel-16,dlg-73e75e12-f3cf-43a5-82e3-2946519542ee,"Hi, I'm trying to find a hotel in Lou Brock, Texas.",hotel-search
hotel-16,dlg-740d7965-c49e-40b7-849e-eb4fbd0ddec1,"Hi. I need to find a hotel in Madison, Wisconsin.",hotel-search
hotel-9,dlg-746bc778-76f2-42ca-9e10-b288a1a8ae96,"Hi. I'm looking for a hotel in Laguna Beach, California from June 7th to the 14th.",hotel-search
hotel-1c,dlg-74ac8bb5-8057-4a7f-a6e9-1e59ee5ac017,I would like to know the location of the hotel in the town. Do you know where it is? Near ski slopes.,hotel-search
hotel-11,dlg-74ac97bb-f798-4dcc-87c1-7d9dd913297a,Hello. I'm looking for a hotel room for two March 24th through the 27th. With 5 star rating or close to it.,hotel-search
hotel-14,dlg-74c79728-8d0d-42c9-8066-d317823ea10f,I need to get a hotel room. I'm in Palm Springs.,hotel-search
hotel-16,dlg-74d45e7c-b98f-462a-be24-89213eb6c4ea,"I need to book a hotel. Find a hotel in Salem, Oregon.",hotel-search
hotel-9,dlg-759bc4ce-e8d6-4b80-95db-24f5b66bd9ed,"I'm looking to find a hotel in Laguna Beach, California. I'm looking for a three to four-star rated hotel.",hotel-search
hotel-5,dlg-7601d5de-3b7a-4b28-bcca-465b7704c353,"Hi, I'd like help in finding a hotel in Park City, Utah.",hotel-search
hotel-16,dlg-76206a5d-2086-4025-90a1-276b6e8ff2b8,"I would like help finding a hotel to stay in Charlotte, North Carolina.",hotel-search
hotel-10,dlg-7629fbb6-fb6e-4006-8330-23c009f72950,"I would like you to help me finding a hotel in San Francisco, Downtown area, California.",hotel-search
hotel-8,dlg-762a1491-d388-41db-abf3-e0e1071f4b90,"Hi. I need help finding a hotel in San Francisco, California.",hotel-search
hotel-14,dlg-76e0f4c1-708b-4b99-ba93-925875c396a0,"I'd like to book a hotel in Palm Springs, California.",hotel-search
hotel-16,dlg-770a0e9e-bda5-4e41-870b-eb9cbd20bfa4,"Hi, I'm in Madison, Wisconsin, and I need help finding a hotel.",hotel-search
hotel-1,dlg-7730ff03-0c65-411d-a5a1-d02a1cb8615f,Hello. I would like to find out more about a hotel.,hotel-search
hotel-2,dlg-773f8c25-1fdb-4155-8654-fe06e39481e3,"I'd like to find a hotel room for my summer vacation. I'm going from June 16th to June 19th, 2017 to Carlsbad, California.",hotel-search
hotel-11,dlg-7786a5ca-edfc-44fa-869d-e1dd6ed546d7,"Hi, I need help booking the hotel from March 9th until 14th.",hotel-search
hotel-9,dlg-77dca774-05f2-47ef-852f-515a6c4b78b3,"Hi. I'd like to book a hotel and I'm looking for one in New Orleans, Louisiana.",hotel-search
hotel-16,dlg-784e2c5d-0780-401e-9d44-44dcda38d998,"Hi. Yeah, I'm looking for a hotel in Lubbock, Texas.",hotel-search
hotel-2,dlg-78733d23-add9-433d-93a9-f4b7cf5bc97d,"Yes, the hotel should be near the beach and it should be resort style.",hotel-search
hotel-9,dlg-7881397a-cd2b-410f-b781-e13e3361a24e,"I need help finding a hotel in New Orleans, please.",hotel-search
hotel-16,dlg-78bbed95-59c9-4d44-bdae-12ba5ca73c2c,"Hi. I was wondering if you could help me to book a hotel in Charlotte, North Carolina.",hotel-search
hotel-14,dlg-78f415f1-c96e-4b72-a8cd-9216acadbc38,"Hello, Assistant. I need help finding a hotel in Palm Springs, California. I'm going to be staying December 4th through December 7th for two people.",hotel-search
hotel-4,dlg-78fe17b8-7d76-4a97-8bd9-0c97ed2059be,"I would like to find my hotel in Sausalito, California for a weekend getaway.",hotel-search
hotel-9,dlg-78fee433-2d0e-4019-b23b-9b3b7966dc2b,I need help finding a hotel in New Orleans. Can you help?,hotel-search
hotel-16,dlg-79c52512-992a-4c59-973f-486af22700ca,"Can you help me to find a hotel in Salem, Oregon?",hotel-search
hotel-11,dlg-7a7a7034-0919-43f6-adc9-03579f93e4d9,"HI. Can you help me find a hotel to stay at in St. Louis, Missouri, please?",hotel-search
hotel-9,dlg-7b028d80-e83a-4ad8-8f60-837608301d0c,"I would like to find a hotel in West Palm Beach, Florida.",hotel-search
hotel-2,dlg-7b1340a4-4470-4ea3-8ff6-bea7d85e97ab,"Hi Assistant, I'd like to find a hotel for my summer vacation.",hotel-search
hotel-7,dlg-7b39a37d-d46f-4f94-92cf-1270a5222e4b,I would like to find a hotel in Philadelphia.,hotel-search
hotel-4,dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975,I'd like to find a hotel in Chico California.,hotel-search
hotel-9,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,Hi. I would like to book a hotel in New Orleans.,hotel-search
hotel-9,dlg-7b96f052-93b9-4cf4-a01f-d0222146d465,"Hi, I need help finding a hotel in New Orleans.",hotel-search
hotel-5,dlg-7c2c837a-ca93-4351-a91c-37cb01aa4060,"I'd like help in finding a hotel in Park City, Utah from December 30th to January 1st.",hotel-search
hotel-2,dlg-7c2d65ec-0965-4736-ac58-70dc01f065ae,"I need your help for booking a hotel. I'm trying to stay at a beachfront in summer at Carlsbad, California.",hotel-search
hotel-2,dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9,Hello. I like to find a hotel for my summer vacation.,hotel-search
hotel-8,dlg-7cbdf376-3e33-4f0c-96b0-7c061d8ded0e,"Hi. I'd like help finding a hotel in West Palm Beach, Florida.",hotel-search
hotel-9,dlg-7cceddc8-0a27-4beb-900b-ae8436eb02dd,"Hi, I'd like you to help me in finding a hotel in New Orleans.",hotel-search
hotel-14,dlg-7cf1d708-7bab-4fb1-8f4f-0faa357ec7ee,"Hi, Can you help me book a hotel in Palm Springs, California?",hotel-search
hotel-14,dlg-7cf24973-c88d-453d-822c-118f7f9b7063,"Hi, there. I was wanting to find a hotel in Palm Springs, California.",hotel-search
hotel-16,dlg-7cf4d56f-9ea6-4fcb-ab4b-0b4ade835d0e,"Yes, I would like a room and a chalet in Santa Fe near Mexico Hotel for less than $200 a night.",hotel-search
hotel-11,dlg-7d16467a-cb0e-4048-9944-8b41ce99edc2,"Hi. I was hoping you could help me find a hotel room in St. Louis, Missouri.",hotel-search
hotel-13,dlg-7d45974d-8c30-4498-832f-75ac4d056a16,"Yeah, I'm looking to book a hotel in Naples, Florida in June.",hotel-search
hotel-10,dlg-7d48d051-2772-451b-a83f-013dc9a84ea0,I need help finding a hotel in San Francisco for two adults.,hotel-search
hotel-9,dlg-7d5819a7-a797-46cb-a4bd-ca36192925ac,I'd like to find a hotel in New Orleans.,hotel-search
hotel-16,dlg-7d7458ac-cce2-4417-99df-c3b61d19cd46,"Hi. Can you find me a hotel in Salem, Oregon?",hotel-search
hotel-14,dlg-7de29c22-039f-4c63-ba90-f5d5b8787e5a,I need to find a hotel in Palm Springs.,hotel-search
hotel-8,dlg-7e17d76c-f95c-4c51-a574-71dc2c59fc03,I want to find a hotel in New Orleans.,hotel-search
hotel-8,dlg-7e7b8824-827f-49da-abda-359c72b3a508,Hi. I would like help in finding a hotel in San Francisco.,hotel-search
hotel-9,dlg-7e8a7ccd-c6e5-42d7-aabf-1bfae559ca6d,"Hi, I'd like to help in finding a hotel in New Orleans.",hotel-search
hotel-16,dlg-7e96392a-b531-426d-94a8-608d81220988,"I'm actually looking to find a hotel in Madison, Wisconsin.",hotel-search
hotel-11,dlg-7ebee3fc-5b02-4982-97d7-c0117cd2d49a,"I would like help finding a hotel room, please.",hotel-search
hotel-16,dlg-7f0009d5-a051-48fd-909e-f18f681fa0ea,"Hi, I need to get a hotel room in Charlotte, North Carolina.",hotel-search
hotel-9,dlg-7f1c1c75-1392-4e05-a42b-2cab8221ea1a,"Hi, I need help booking a hotel in New Orleans.",hotel-search
hotel-16,dlg-7f27c1d7-17b5-43af-8b20-8c4b7dc55d8b,"Hello. I'd like help in booking a hotel room in Santa Fe, New Mexico, please.",hotel-search
hotel-9,dlg-7f2e56ed-3d17-464c-b370-d441ff833a3b,"I'm looking for a hotel in San Francisco, California for the dates May 8th to May 14th.",hotel-search
hotel-8,dlg-7f73d9f6-4e8a-4b47-a626-8d6d73e361ff,"I need help finding a hotel in West Palm Beach, Florida, please.",hotel-search
hotel-1c,dlg-7f77b4bf-f560-4b77-b3d6-6d5a1ab4ef89,"Hi, I'd like to find out more about a hotel I plan to stay at. Squaw Valley, California.",hotel-search
hotel-11,dlg-7f7d5604-0ba0-43ed-8306-c216cbcfad80,Hi there. I'm looking for a hotel room for this weekend.,hotel-search
hotel-4,dlg-7fd353ad-72c5-4d4d-8dc9-cdb93f972fd9,"I'd like to find the hotel in Chico, California.",hotel-search
hotel-6,dlg-8003a4e9-e745-4ce4-96ab-f525d047020e,"Hi, I like help finding a hotel in New York City.",hotel-search
hotel-12,dlg-800ba76c-c813-45cf-8419-e96d6ad7448f,"I'm looking for a hotel in Phoenix, Arizona.",hotel-search
hotel-14,dlg-801a1a18-b211-4050-93ad-0f3d83fbfd38,"Can you help me book a hotel in Palm Springs, California?",hotel-search
hotel-10,dlg-801d3623-2c0d-4d79-b2ec-3f9df8cef1b7,"Hi, I need help finding Hotel in San Francisco.",hotel-search
hotel-7,dlg-80375ea5-7222-4acc-94dc-5290613f4bf1,Help me find a hotel near a beach in San Diego.,hotel-search
hotel-14,dlg-8072084e-0cd5-4fc4-a3e0-7f495ac653b3,"Hi. Could you help me to find a hotel in Palm Springs, California?",hotel-search
hotel-1b,dlg-808deee1-15ce-4583-bdb2-bcf0b5703825,Hello. I'd like to find out about a hotel I plan to stay at.,hotel-search
hotel-2,dlg-80e7091f-b426-4084-96ff-225868aa3d4a,"Hi, I like to find a hotel for my summer vacation.",hotel-search
hotel-9,dlg-8132675d-18ca-4e5a-a958-fed2e30bbae2,Hello. Looking for a hotel in New Orleans.,hotel-search
hotel-8,dlg-81663d44-d42b-44ed-8496-45c8b9910943,I'd like help finding a hotel in Tennessee.,hotel-search
hotel-7,dlg-8170e994-dc88-4b69-8a89-49a216d71c6a,Would you like to help finding a hotel in San Diego?,hotel-search
hotel-8,dlg-81b9be17-4995-469f-a5c0-aa2cffb68fed,"I'm looking for a hotel in Nashville, Tennessee, and not too far from Dollywood.",hotel-search
hotel-2,dlg-81e13e70-57cd-4851-ab9e-70974d37aeba,"I would like to find a hotel for my summer vacation. I need to go Carlsbad, California. I am looking for a hotel, Must rate it as 4-stars and up, That restaurant with the full bar and hotel grounds.",hotel-search
hotel-5,dlg-81f24a53-51e9-4c39-93c7-563609638356,"Hello, I'd like help finding a hotel in Park City, Utah.",hotel-search
hotel-16,dlg-82e8fdb1-55f6-401c-846f-f9fc438f6002,"I would like help finding a hotel to stay in Lubbock, Texas.",hotel-search
hotel-13,dlg-8305a646-cb13-40fd-a6a7-70e411faa636,"Hi, I need help finding a hotel.",hotel-search
hotel-8,dlg-8328b0f5-7535-4265-93a7-ee08cbb83fdd,"Hello. I need help trying to find a room. The dates is going to be April 4th to the April 6th, and I'm going to Nashville, Tennessee.",hotel-search
hotel-1b,dlg-83538392-8fa7-4141-9acd-4aca0f7e97b8,"I'd like to find out more about the hotel I plan to stay at Park City, Utah and the name of the hotel is Park City Peaks Hotel.",hotel-search
hotel-2,dlg-8437f0b9-d239-4b7e-8314-2d42513f720f,I like to find a hotel for my summer vacation,hotel-search
hotel-8,dlg-843f32e0-1019-45d9-8248-9f901fc1e3e4,I'd like to find a hotel in Seattle.,hotel-search
hotel-12,dlg-8448641b-9abc-4718-a6de-4f184ff6a476,I was wondering if you could help me find a hotel for Phoenix this week.,hotel-search
hotel-10,dlg-844ca96b-cf2e-4645-842e-d32bbffb3c8c,"Hi, I'd like some help in finding a hotel in San Francisco.",hotel-search
hotel-11,dlg-844ce64e-de5d-4763-a9da-63cdafae3086,I need to find a hotel.,hotel-search
hotel-1c,dlg-8451333d-e8e0-4a20-a234-ef8b94a2d390,Hi. I'd like to find about the hotel I plan to stay at a location in Squaw Creek.,hotel-search
hotel-14,dlg-84796357-792a-4ace-81bd-33aafdff89f4,"Hello, I'm going to be staying in hotel from November 15th and it's going to be for three people.",hotel-search
hotel-14,dlg-848ee1c2-1a6b-4f05-94b5-1637ad86c2c5,"Hello. I'm looking for a hotel in Palm Springs, California.",hotel-search
hotel-8,dlg-84e2334c-05b7-48d6-b388-c9433c9b1632,"I would like finding a hotel in the city, West Palm Beach, Florida.",hotel-search
hotel-8,dlg-84e6d6c4-bcf6-47d6-949e-22e8eb9da259,"Hi Assistant, I'd like help finding a city in Nashville, Tennessee. Or a hotel in Nashville, Tennessee.",hotel-search
hotel-9,dlg-854cc388-7b94-4caf-9560-a8bbbbfc30f6,"I'm looking for a hotel in Nashville, Tennessee. And I want to stay there on February 20th to February 21st.",hotel-search
hotel-14,dlg-856564d1-d6f3-4b32-9033-5fbbb6b122a5,"I need help finding a hotel in Palm Springs, California. I need it through March 20th through the 23rd or May 20th through the 23rd and for two guests.",hotel-search
hotel-11,dlg-85c4cad7-0e4c-44d4-8884-a5582a9be6f0,"Yeah, I'd like to inquire about a hotel in St. Louis, Missouri from the 21st to the 26th of March.",hotel-search
hotel-2,dlg-8650bc45-34d5-493c-9b5d-b7b6fe48fdab,"I'd like to find a hotel for my summer vacation. Yes. I'm looking for something in Carlsbad, California.",hotel-search
hotel-9,dlg-86590425-75b3-4451-bdb4-f967c7159ee0,Hello. I'd like to have some help finding a hotel in New Orleans in the downtown area.,hotel-search
hotel-9,dlg-8665ed06-8a99-4ee2-a10e-d401f1680beb,"Hi, I'm looking forward to find a hotel in New Orleans, Louisiana for two people next Saturday.",hotel-search
hotel-14,dlg-86669a97-f5b6-40d5-be7f-798b8f6e6671,Hi. I need to book a hotel room in Palm Springs.,hotel-search
hotel-10,dlg-86b12dcb-c333-45bf-b4de-f7fca14bb328,"Hello Assistant, I'm looking to book a hotel in San Francisco.",hotel-search
hotel-8,dlg-86bd549d-e66a-4e14-8fa7-53f1d3cb38f6,"I'd like help in finding a hotel in West Palm Beach, Florida.",hotel-search
hotel-6,dlg-86fd8d3b-1511-4d67-85ce-5d79d4ab62bb,Help me finding a hotel in New York City.,hotel-search
hotel-8,dlg-870bb3d8-577f-4f6a-92fa-39d93363cba6,"Hello, I'd like to help to find a hotel in West Palm Beach, Florida.",hotel-search
hotel-5,dlg-872375fd-3bd6-42bd-af3a-605d36028013,I'd like help finding a hotel in Park City Utah.,hotel-search
hotel-9,dlg-87ec252e-113d-4888-86a7-dd271b120003,"I'd like to find a hotel in West Palm Beach, Florida.",hotel-search
hotel-8,dlg-886f3567-535c-411f-84a2-c8098653b8f1,"Hi, I'd like to help find a hotel in San Francisco, California.",hotel-search
hotel-10,dlg-8871fc87-2497-488b-824c-fd0400cc406b,"I need help booking a hotel in San Francisco, please.",hotel-search
hotel-8,dlg-8899da8d-ff00-4938-b1d6-4ce5e742bb62,"Hi, I'm looking for a hotel in San Francisco.",hotel-search
hotel-1c,dlg-88a5baa6-20ed-4033-a132-4424c06be88f,"Hello, I would like to find out some more about the hotel Atlantis Bay.",hotel-search
hotel-8,dlg-88fbcbc1-05d1-4794-a540-acf7a16aa1ef,"Hey, I'd like to book a hotel, please.",hotel-search
hotel-4,dlg-8921e5d8-039b-489e-961d-0d67da95b8ff,"I'd like help finding a hotel, please.",hotel-search
hotel-9,dlg-89631bd5-64ea-4086-8c5d-108cc3381f79,I'd like help find a hotel in New Orleans.,hotel-search
hotel-3,dlg-897f84c8-9bd0-4ed9-958b-1982a86ca699,Yes. That hotel must be rated as Google rating in 4-stars and up.,hotel-search
hotel-9,dlg-8996cfd4-09fe-4f97-9c0c-215a32cd031b,"I'm looking to find a hotel in New Orleans, Louisiana.",hotel-search
hotel-14,dlg-8997ef3c-0a5d-4ebf-8408-daf6765526a2,I need help in booking a hotel in Palm Springs.,hotel-search
hotel-8,dlg-89d273e9-cb5c-4810-8778-03a5c57181e6,"Hello. I need help finding a hotel in West Palm Beach, Florida.",hotel-search
hotel-8,dlg-8a2900db-cecb-4f84-be80-ac3a33125c9f,"I'd like help finding a hotel on Laguna Beach, California.",hotel-search
hotel-8,dlg-8aaeacd4-ec0a-4cc1-b615-a9117896706d,"I'd like help finding a hotel in West Palm Beach, Florida, please.",hotel-search
hotel-4,dlg-8ab36a0f-53f3-4006-afad-4677f20ae5fb,"Hi. I need help finding a hotel in Chico, California.",hotel-search
hotel-8,dlg-8ac312c1-e896-4dc8-9d68-f44f9763829c,"Hi, I'd like help finding a hotel in Nashville, Tennessee. I don't want to spend more than $500 and I'd like at least a three-star rating.",hotel-search
hotel-10,dlg-8b0db7df-36c5-4e42-9068-ef57a0dc3a5a,I'm looking for a four-star rated hotel.,hotel-search
hotel-10,dlg-8b0ecbc5-0395-4856-90ac-2004ed154e01,Hi. I'd like help finding a hotel in San Francisco. I will be staying with one guest on March 12th to March 15th.,hotel-search
hotel-6,dlg-8b484d5e-0366-4088-9100-3fe0c231a392,Hello. I'd like help finding a hotel in New York city.,hotel-search
hotel-16,dlg-8b67b5a3-a816-4dba-9166-03a670da0685,"Hey, next Friday I need to check-in at a hotel in Welbeck.",hotel-search
hotel-8,dlg-8bc0c77a-e51a-4a1c-b137-fa351811cfff,"I need a hotel in Nashville, Tennessee arriving April 12th.",hotel-search
hotel-5,dlg-8bd5685f-0ff5-4e26-8182-f6148237375a,"I like help finding a hotel in Park City, Utah, please.",hotel-search
hotel-16,dlg-8bd8d981-7d0c-4e64-b59d-547501386f7f,"Hello, I need to find a hotel in Madison, Wisconsin.",hotel-search
hotel-10,dlg-8be0b606-eeae-4660-be7e-f62de6c24a9b,Hey. I'd like help finding a hotel in San Francisco.,hotel-search
hotel-16,dlg-8c08f93d-3cb2-4f1a-a904-8d7f0b4feb1b,"Hello. I'm looking for a hotel to book in Salem, Oregon.",hotel-search
hotel-12,dlg-8c3a7cd9-c120-4ff4-8d27-7d4b85a2f641,Can you please assist me in finding a hotel in Phoenix?,hotel-search
hotel-7,dlg-8c6f2493-6e6d-4493-89b7-746846bca8d3,"Hello, I would like to find a hotel in San Diego.",hotel-search
hotel-1,dlg-8c70540b-f8c9-454d-bbfb-428731892fce,"I would like to find out more about the hotel. I'd like to stay at Marriot's Summit Watch which is in Park City, Utah.",hotel-search
hotel-3,dlg-8c7fbb98-6773-44cd-bcdb-2a2370e91b5e,Hi. I'd like to find a hotel of my summer vacation.,hotel-search
hotel-8,dlg-8ca711ae-22a1-4c72-a980-82ecca9f5a48,"Hi, I'd like help finding a hotel in Nashville, Tennessee.",hotel-search
hotel-5,dlg-8ccac487-f345-4484-919a-ad755cbf2440,"I'd like help finding of a hotel in Park City, Utah.",hotel-search
hotel-1b,dlg-8ce5a2ad-943b-4e46-9c4d-ed58d63803d1,I'd like to find out more about the hotel Atlantis Bay.,hotel-search
hotel-4,dlg-8d06b2bb-c34c-4852-8af9-44d22dab19d1,"Next week, I will be in Rochester, New York. I need to find a place to stay.",hotel-search
hotel-3,dlg-8d0eb974-7331-4a28-bee4-0895a691aa09,"I need help booking a hotel for a summer vacation next June in Naples, Florida and I'm looking to stay at a beachfront.",hotel-search
hotel-6,dlg-8d6f21b5-2933-4b56-b921-3fdca45759b3,Hello. I'd like to find a hotel in New York City. I'm second year PitPat.,hotel-search
hotel-12,dlg-8d7789cb-715d-47d9-a737-2bb26e765026,I need your help in finding a hotel in Phoenix.,hotel-search
hotel-3,dlg-8d872906-b9d3-4ea3-97f2-4c827b72b783,"I'd like to find a hotel for my summer vacation. I don't have a hotel in mind, But I'm going to Naples, Florida.",hotel-search
hotel-14,dlg-8d8ce22b-59ea-443d-aae0-2f9466a06e9f,"Hi, Today I need your help in finding a hotel to stay at in Palm Springs, California.",hotel-search
hotel-14,dlg-8dac3aa5-5ba5-4809-8be5-63cfec8d5c08,"I'm looking for a hotel in Palm Springs, California.",hotel-search
hotel-9,dlg-8db15c5c-ddaa-40af-929e-7c1f088885c0,"Yeah, I'd like to look for a hotel in West Palm Beach, Florida.",hotel-search
hotel-2,dlg-8dd2a044-afc8-4860-8eaf-e999a81717b5,I want to go over reviews that gave it 4-stars and up. And I'd like an ocean view and a balcony.,hotel-search
hotel-9,dlg-8df8415c-19ba-4e67-ab43-9b27cd1817b9,Hi. I need help booking a hotel room.,hotel-search
hotel-3,dlg-8e49a773-2c84-4354-bd98-a0120d1f3735,"Hello, I'd like to find a hotel for my summer vacation.",hotel-search
hotel-11,dlg-8e8cd48a-9ae1-4d28-a87f-90aa8bd6cbb5,"Yes, I'm in St. Louis. And that'll be for two guests. And it will be on June 1st.",hotel-search
hotel-16,dlg-8ea0f8db-dea7-4448-8a3c-c56d8c95e6c9,"Hi. I'm trying to find a hotel in Madison, Wisconsin, please.",hotel-search
hotel-3,dlg-8ee70517-f29f-4312-bb07-41483e85ae60,I'd like to find hotel for my summer vacation.,hotel-search
hotel-8,dlg-8ee8e97f-18f8-4e81-a06b-13b86a65178b,I want to find a hotel. Can you help me?,hotel-search
hotel-2,dlg-8ef0b7fc-dd6f-46ef-85de-3f3ceb27e079,"Hi Assistant,I'd like to find a hotel for my summer vacation.",hotel-search
hotel-16,dlg-8efd4e1b-c798-46f3-bc68-b3a694722483,"Hello, I'm looking for a hotel room in Santa Fe, New Mexico.",hotel-search
hotel-1,dlg-8f0e7f84-3def-480b-9235-a7ca54564f72,"Hi, It's the Marriott Summit's watch.",hotel-search
hotel-16,dlg-8f5ea48d-9a44-44aa-9323-384e09e03a1d,"Hi. Can you help me book a hotel in Charlotte, North Carolina?",hotel-search
hotel-9,dlg-900adb9c-b033-427b-842b-c141b7391dfb,"Hi, I'm going on a trip to West Palm Beach, Florida and I need to book the hotel room.",hotel-search
hotel-5,dlg-9033580f-82a6-4781-b24d-6e0030098e32,"I would like you to find a hotel for me in Park City, Utah.",hotel-search
hotel-9,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,"Yes, I'm looking for a hotel in New Orleans, Louisiana on March 15th.",hotel-search
hotel-14,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,"Hi, I'm looking to find a hotel in Palm Springs, California.",hotel-search
hotel-2,dlg-90c9799a-27b5-41e3-bc19-8c1e6635eeee,"I'm looking to go to Carlsbad, California beachfront or very close to beach front.",hotel-search
hotel-9,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246,"Hi Assistant, I am looking to find a hotel in New Orleans Louisiana. Can you help me find a hotel?",hotel-search
hotel-8,dlg-912f986f-5546-49fc-bc6d-7774a2476029,"Looking for a hotel in Nashville, Tennessee, please.",hotel-search
hotel-14,dlg-9173f148-9a5b-44de-9e28-7918f1dd92a5,"Hi. I need help finding a hotel in Palm Springs, California.",hotel-search
hotel-9,dlg-917bee16-3154-4eeb-9d97-e3e7d47896a6,"Yeah, I'd like help finding a hotel in New Orleans near the Superdome.",hotel-search
hotel-14,dlg-920bb4f6-0113-451b-a31d-8a0d9c4ee8ed,"Hi, I need help booking a hotel in Palm Springs, California.",hotel-search
hotel-8,dlg-92192ed1-7f1a-4873-9620-be4023648634,"Hello? Yes. I need a hotel in Nashville, Tennessee. I'd like one room with a king-sized bed.",hotel-search
hotel-11,dlg-921fa9a4-8cfb-40de-aaa9-8dffdc1bddf2,"Hi. I'm looking to find a good hotel in St. Louis, Missouri for six guests, And we will be traveling from the dates July 5th to July 15th.",hotel-search
hotel-11,dlg-921fa9a4-8cfb-40de-aaa9-8dffdc1bddf2,"Hi. I'm looking to find a good hotel in St. Louis, Missouri for six guests and we will be traveling from the dates July 5th to July 15th.",hotel-search
hotel-16,dlg-9221f621-2080-499b-b8c9-03f2220cf342,"I'm trying to find a hotel in Salem, Oregon.",hotel-search
hotel-1,dlg-922ce42f-4630-4240-80ae-806c09302c82,"Marriott Summit Watch in Park City, Utah. If it would be open for something in the next few weeks like December 25th. I'd like to stay for a week and need it to be near Downtown.",hotel-search
hotel-3,dlg-9231eeab-8a53-4a56-b608-d1851e2d37ac,"Hi, I need to find a hotel for my summer vacation in the next month of June. I'm trying to look in Naples, Florida for a beachfront.",hotel-search
hotel-9,dlg-923dffec-dafc-47f1-8fcc-50530bb2b60f,"I need help finding a hotel in San Francisco, California. I'm looking for a three to five star rated hotel.",hotel-search
hotel-1b,dlg-924048b8-1df1-49d2-b2fa-26d8c223c202,"I'd like to find out more about the hotel I plan to stay at Park city Peaks Hotel, Park City Utah.",hotel-search
hotel-14,dlg-9279065e-586a-4f96-972e-9c61340e2d20,"I need to find a hotel in Palm Springs, California. I need it from October 19th through October 26th for two guests.",hotel-search
hotel-14,dlg-928b8bb5-b0a9-4664-b3d1-57ff73e828ad,"Hello, I need help finding a hotel in Palm Springs, California.",hotel-search
hotel-4,dlg-92cf0dac-4c93-4e42-958e-26c1264aafb6,"I am in Hotel in Rochester, New York.",hotel-search
hotel-11,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,Hi. I'm looking to find a hotel in downtown.,hotel-search
hotel-5,dlg-9363ee50-fea0-4a43-9480-499bd028856f,"Hi, I would like help find me a hotel in Park City Utah?",hotel-search
hotel-5,dlg-939976b1-6296-424e-9094-97d7a3ac298e,"Hi Assistant. I'd like help finding a hotel in Park City, Utah.",hotel-search
hotel-16,dlg-93d18c84-f619-47d4-b4d0-52119c69afab,"Hi, I'm looking to find a hotel in Santa Fe, New Mexico.",hotel-search
hotel-16,dlg-93d19dfc-b566-4979-ad95-c429fb7c32d4,"I need a hotel in Charlotte, North Carolina, please.",hotel-search
hotel-1b,dlg-93d3121e-0688-4d8b-8d5d-514e6eef023d,I like to plan to stay at the hotel in the coming next week.,hotel-search
hotel-4,dlg-945cddc2-6f42-48ea-9e83-d4ec717a8a7d,"Yes, I would like to have help finding a hotel, please.",hotel-search
hotel-2,dlg-94958f48-9214-4bd2-a01f-0bee6b7b5009,I'd like you to find a hotel for my summer vacation.,hotel-search
hotel-16,dlg-94fc38a9-a23b-4ecd-b343-6bb41ccc4539,"Oh, I need help finding a hotel please in Madison, Wisconsin.",hotel-search
hotel-9,dlg-95490f9d-0c1a-4a13-acad-e3b6b88b139a,"Hello, that's going to be me and four others, we are staying in New Orleans, Louisiana.",hotel-search
hotel-3,dlg-9550a874-2310-4b76-b873-3830ac654b4e,"I would like to find a hotel for his summer vacation in Naples, Florida.",hotel-search
hotel-9,dlg-95833add-9d57-4914-b65a-b27f9672c737,I'm looking to find a hotel in downtown New Orleans Louisiana.,hotel-search
hotel-4,dlg-958d2c40-c9da-4d99-ba12-d2ecc54bc1fb,"Yeah, I'm looking for a nice hotel.",hotel-search
hotel-16,dlg-960eaf66-f0e8-40cf-a375-d99df4aceda3,"Hi. I'm looking to find a hotel in Charlotte, North Carolina, please.",hotel-search
hotel-9,dlg-961e8e6c-81b6-425b-bb3e-d35104d26f42,I would like to look up a hotel at a specified location.,hotel-search
hotel-1,dlg-9620c893-051e-4f4d-a05f-a1c4a08a4a1a,"I'd like to stay at Marriott Summit Watch Park City, Utah.",hotel-search
hotel-16,dlg-96ad1851-505c-4558-98ec-53de24d40280,"I'm looking for a hotel in Salem, Oregon.",hotel-search
hotel-7,dlg-96ed2d77-cffe-4e90-aef6-e3a666790d27,I need a hotel in San Diego.,hotel-search
hotel-13,dlg-9777d2bb-83f3-40fa-b0fe-b238a5ca01b3,"Hey, I'm looking for a hotel in June in Naples, Florida.",hotel-search
hotel-5,dlg-9799f04b-6ed8-46ee-800e-70cd9ce758f8,"Hi. I'd like to know about the Alfani hotel in Park City, Utah.",hotel-search
