instruction_id,conversation_id,utterance,label
music-2,dlg-81c4a675-385b-4325-89c6-eb265c55888c,I would like to listen to music by Nickelback.,music-search
music-4,dlg-823aef96-2189-4f89-a94d-4cd7156693d0,"Hi. Today, I need your help listening to music. I'm looking for a song by Oasis. It's called Gas Panic.",music-search
music-6,dlg-827cd24a-42c5-43d5-b600-3188bb73f79e,"Hi, I need your help to finding some music to listen to. I have an artist in mind. It's the band Adema. I'm looking to hear the song Freaking Out.",music-search
music-5,dlg-828f0164-633a-4319-a68c-2b6ab31d13ab,Hi. Can you find me a song by Charlie Puth?,music-search
music-6,dlg-82ee0540-cfad-4c90-a146-44dd21fe4d52,Hi. Can you play me some music by Bob Dylan?,music-search
music-7,dlg-8332a7ed-50a7-47d2-adb4-09835676a892,Hi. I'd like to hear some new music to listen.,music-search
music-2,dlg-8364cdec-0987-4571-8fc3-4a006b83dc79,"Hi assistant, can you help me find a song Hurt by Nine Inch Nails.",music-search
music-7,dlg-840f2d8e-ab88-49ea-8857-f465c95c644c,Hello Assistant. I really like the music of Bruno Mars. Could I hear some music from Bruno Mars?,music-search
music-5,dlg-84569241-f8e8-4c1c-aa8c-d1918f0da5ba,"Hi, can I hear something by Katy Perry, please?",music-search
music-7,dlg-84649538-7015-4ca4-8410-40c0e5926f51,"Hello, I would like to listen to something new music.",music-search
music-5,dlg-8481e2e2-a9aa-4337-8025-80094e875ca1,Hi. I'm trying to get a song to listen by My Chemical Romance.,music-search
music-5,dlg-848b289a-6f18-4651-a949-371b60b264c7,"I'd like some help browsing the music of Gary Allan, please.",music-search
music-6,dlg-84f56fd0-61ec-4737-bdec-3b57d93464fa,"Hi, can I hear something about the Scorpions?",music-search
music-7,dlg-84f80ac8-2860-4437-b5e8-e94959eabc33,Hello. I need to hear some music that's similar to August Burns Red.,music-search
music-5,dlg-85022688-a79c-490c-b912-e93af82afe32,I was wondering if you could play me some music. How about the Counting Crows?,music-search
music-2,dlg-852c3521-e18a-407e-b457-3d208324942a,Play something by Kendrick Lamar.,music-search
music-7,dlg-8555cf6f-2656-4613-a001-ba0049b15102,"Hi, I need help to find new music to listen to, please.",music-search
music-4,dlg-85ef0572-36a7-4a56-9ec6-e38d9ee23f8c,"Hi, could you play me something by The Police?",music-search
music-7,dlg-86cc7079-69ae-465b-968f-af53b6277de3,"Hey, I'm looking for some new artists, musical artists to like expand my horizon.",music-search
music-5,dlg-86f87700-3c88-4d05-a99f-6ba2f23ac062,Hi. I'd like to listen to some music by Paramore.,music-search
music-5,dlg-86f89074-d177-4d1d-a77a-9bd762b42e5d,"Can I hear a song by Drake, please?",music-search
music-8-new,dlg-87035e3d-f9b4-476b-bb61-e406fc67d0b4,"Hello Assistant, I would love to hear some Latin music. Can you help me with that?",music-search
music-6,dlg-87087b07-baa3-4a55-85d7-cddeb44996ce,Hello. Can you play something by Aerosmith?,music-search
music-6,dlg-87088bf7-f8d4-49ff-802f-c1d698d48e9b,I would like to listen to The Band Perry.,music-search
music-5,dlg-873584fb-6b5c-4679-89d4-4220593e0b04,Hello. I'd like to listen to some Conway Twitty.,music-search
music-6,dlg-87399695-dbfa-42d4-8a28-b4714f4b8a1a,Can you play something by George Jones?,music-search
music-6,dlg-874c31be-5953-42b8-b7a2-c56e228e6836,Can you play a song by Neutral Milk Hotel?,music-search
music-6,dlg-877092e4-2c02-4ce9-b17c-50cd2c84f788,I was wondering if you could play me some music. How about something by The Cure off the album Disintegration?,music-search
music-6,dlg-8774c050-b1f8-4736-8c2f-4b3fd2bdf80f,"Hi, Can you play me Uptown Girl by Billy Joel?",music-search
music-6,dlg-8783f631-828f-4f08-a5a5-c186214ad157,Play something by the band Blur.,music-search
music-7,dlg-87cd59a9-8b34-4e30-8633-0bcd1d6bc1c0,"Hi, Could you help me find some new music to listen to?",music-search
music-6,dlg-87dd93ed-34a6-40d7-a065-e449c36bceea,"Hello, can you play a song by Our Last Night?",music-search
music-2,dlg-87e1e5f3-824d-41e1-a7f4-5699a347eda5,I would like help in browsing some music.,music-search
music-6,dlg-881ab9b2-2aa4-4f98-b93b-4e2330c09c4f,"I'm looking for some new music to listen to, but could you play me some Lady Gaga?",music-search
music-5,dlg-88385ce0-9955-4864-8942-f313f7b9e795,Hello. I'd like some help browsing the music by the artist Pink.,music-search
music-2,dlg-883e0a42-99ae-4475-9bf4-1de53b9d72a8,"Hello, Play Black Beatles.",music-search
music-7,dlg-88914db0-c121-457f-8993-e1572354121d,"Hi, today I need your help finding music to listen to. I'm looking for a song by Mark Tomoko. It's called Brother.",music-search
music-5,dlg-889eac26-3231-484f-9e7d-709dbf8eea27,Hello Assistant. I would like to hear something by Peter Gabriel.,music-search
music-6,dlg-88b1ad72-f156-49c6-b0f2-d03c67a0cc7b,Hello Assistant. I'd like to hear some music by Barry Manilow.,music-search
music-2,dlg-88b2d19e-2565-4b30-bd6d-10b7699169b1,I would like to hear something from Prince.,music-search
music-7,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,I'm looking for some new music to listen to.,music-search
music-2,dlg-88f03537-6b1c-4181-9f12-464b6cab6002,"Hi, can I listen to a song by The Chainsmokers?",music-search
music-5,dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa,"Hi, can you help me find some music to listen to?",music-search
music-6,dlg-89174425-d57a-4db7-a92b-165c3bff6735,"Hey, can you play a song by Van Halen for me?",music-search
music-6,dlg-89174425-d57a-4db7-a92b-165c3bff6735,"Hey, Can you play a song by Van Van Halen for me?",music-search
music-4,dlg-89222671-d369-4471-811f-461fdf36f799,"Hi Assistant, I would like to hear a song by Katy.",music-search
music-5,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,Can you play songs by Bonnie Raitt?,music-search
music-5,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,I'm looking for some music to listen to. Can you play something by Ramona Wulf?,music-search
music-6,dlg-89678836-d29f-46ad-9731-0600bb7e20d1,Can you play me the Immigrant Song by Led Zeppelin?,music-search
music-6,dlg-897791c3-a8a3-478f-af7f-112910e57563,I would like to browse music to listen to. I want to listen to Katy Perry.,music-search
music-1,dlg-89bc0d70-693c-4b7c-821b-3e13976b8794,Hey. Could I listen to some Thrice?,music-search
music-6,dlg-8a149901-4c99-4b56-8e57-a83392eea9a6,"Hello, please play a track by the artist Eminem so, I can listen to the music, please.",music-search
music-6,dlg-8a7e714d-2808-46f8-8994-665541855c8a,"Hello, I'd like some help with rehearsing the music of the Backstreet Boys.",music-search
music-5,dlg-8a86611c-7ea8-467f-a939-f0e2283e9698,I'd like to listen to Travis Scott.,music-search
music-5,dlg-8a9ad286-dc36-4f26-83e3-c8cdba458333,"Hi, today I need some help finding music to listen to. I'm looking to listen to a song by Bonobo. It's called Change Down. And spell that, it's b o n o b o.",music-search
music-6,dlg-8ae5a711-0a54-45f4-97d2-e177f39b25f8,"Hi, can I hear something from the Smashing Pumpkins?",music-search
music-2,dlg-8aea41c0-a64d-4ec6-8712-e2b0dce5b9b7,"Hello, Can you play something from the band Creed?",music-search
music-6,dlg-8aec6467-07a5-4836-bc8b-39e316818e73,"Hello Assistant. I would love to hear some music by Bruno Mars, please.",music-search
music-7,dlg-8af4dab6-e0b3-4507-8e22-519739eb24de,Maybe somebody like David Bowie.,music-search
music-8,dlg-8b15b37e-e687-480c-a256-3516811edeaf,"Hi, today I need your help finding music to listen to. I'm in the mood for holiday music to listen to. I'm looking for something that sounds kind of jazzy, probably like Jingle Bells, but as a jazz version of it.",music-search
music-4,dlg-8b392567-f4b9-4bbc-8e8c-c16c45bb9586,Can you play August Burns Red's Composing?,music-search
music-7,dlg-8b4ff377-957a-476e-9c86-928ffbf63c5c,"Hi. I'd like to browse some New-to-Me music, please.",music-search
music-5,dlg-8b64b570-b648-4913-b0ed-d73bc03f7462,"Hi Assistant, I'd like to hear some music by Cyndi Lauper.",music-search
music-7,dlg-8b9639b5-de51-49fc-a062-67b8fa32542f,Can you help me find artists like Peter Hollens?,music-search
music-7,dlg-8b96ab68-3b8e-413e-91f1-1bb9b825cfe8,"Hi, I need help in finding new music.",music-search
music-7,dlg-8b97b2dd-3ced-4785-b255-5bbdb1acacd0,"Hi, I'd like some help browsing a new music, please.",music-search
music-7,dlg-8b9bce63-18c5-4c81-9a1e-25b2a264fcaf,"Hi, can you help me find an artist like Mumford & Sons?",music-search
music-1,dlg-8bb3a003-8a4c-4792-a8e7-fe8004535647,Can I hear something by Florence and the Machine?,music-search
music-4,dlg-8bf56e20-9c91-4c5c-9deb-e05053ffd786,Could you help me to find something by Jason Mraz?,music-search
music-5,dlg-8c1c062e-a41c-4e99-bfe8-274fe1e9fe6d,"Hi, today I need your help in finding music to listen to. I'm looking for a song by the band Oasis, its called Supersonic.",music-search
music-6,dlg-8c44a320-4ec8-4014-a9c3-38520da46908,"Hi, I would love to hear some music by Barry Manilow.",music-search
music-6,dlg-8c462b87-9349-45e3-9126-c4cc2a430ee8,"Hi, can I hear a song by Weezer?",music-search
music-4,dlg-8c47ad1d-8a9e-4f56-9d4d-c1400860cf56,Hi! Today I need some help finding music to listen. I'm looking for a song by Radiohead and it's called In Limbo.,music-search
music-7,dlg-8c7401c7-6b7b-43fd-8051-73399d238c6e,Hello. I'm not feeling very creative right now. Could you please help me.,music-search
music-5,dlg-8c8ea1e9-fe6a-4bb0-ab8d-0e7cc51ec397,"Hi, can you play some Metallica for me, please?",music-search
music-2,dlg-8ca039d2-a5f9-4031-8556-8915c4456f84,I'm going to go browse for some music to listen to. How about something from Queen?,music-search
music-4,dlg-8d007a7d-759a-457e-a57a-242f1a5a2e2e,Hi. Please play me something by Radiohead.,music-search
music-1,dlg-8d060453-f966-4c18-9f9a-db08592bcb22,I'd like to hear something by Pink Floyd.,music-search
music-8,dlg-8d188e2d-3e00-40eb-b65e-94d32409acb3,"I would like to listen to some R&B music, please.",music-search
music-4,dlg-8d2d47cb-19ef-45a1-9b36-7273f9ec9be7,"Hey, I like to hear a song by The Beach Boys.",music-search
music-7,dlg-8d56ca5b-bd94-4b68-9e11-2005a7e0a545,Could you play Little Mix song by Little Mix?,music-search
music-8,dlg-8d72ee05-1372-4c3c-861d-31c29ccce338,"I would like to hear some rock music, please.",music-search
music-5,dlg-8dab7c3a-27fe-4b0c-bc07-d327b8a687f9,"Hello. I need help in finding music to listen to, please.",music-search
music-7,dlg-8e2178d4-6f11-459c-b7e0-ce2815a744fb,"Hi, I'm looking for some new musicians to get into. Can you help me with that?",music-search
music-6,dlg-8e365768-0a65-41c0-8331-3462463e1a96,"Hi, Could you help me find some music to listen to?",music-search
music-7,dlg-8e539b73-2a2a-494f-8a3b-04640b3bac7a,I'm looking for some music to play.,music-search
music-7,dlg-8e56ac29-a3aa-48c5-b0d1-0e344ea7037e,I'd like to find some new music to listen.,music-search
music-8,dlg-8e687851-64f0-4940-ab6e-7805151046a1,I like to listen to music. I need some relaxing music.,music-search
music-8,dlg-8ee98b5e-78f2-44f8-b059-a152726e3e82,"Yeah, I was wondering if you could play me some pop music.",music-search
music-7,dlg-8efd98bb-7914-443f-b76f-dd9a86df3d70,"Hi, I need help finding some new music that's related to an artist that sounds similar to Machine Gun Kelly.",music-search
music-6,dlg-8f3d266a-044b-478a-ba58-5b35fe4166a2,Hello assistant. I'd like to hear some music by Barry Manilow.,music-search
music-6,dlg-8f530db0-5cbd-4957-9b32-40c7f556aa5e,"I'd like some help browsing music, please.",music-search
music-6,dlg-8f6d8501-c9ff-4310-b772-47f2da7feae4,Today I need your help finding music to listen to. I have some music in mind. I'm looking for a song called Kiara by Bonobo.,music-search
music-6,dlg-8f70d106-0b7a-4c28-8126-bd3e1b6659fb,"Hi. I would like some help browsing the music of Gary Allan, please.",music-search
music-6,dlg-8fa08c0d-68bc-4ee7-b709-d0c0b33a3479,"Hey, I'd like to listen to some songs by the Beastie Boys.",music-search
music-6,dlg-8fd94892-0bcd-4b5d-ae31-4f07a8043f87,"I would like to hear something from Paul Simon, Please.",music-search
music-1,dlg-8ff828fa-efb5-4218-b497-dcc949eda928,Hello Assistant. Browse me a music to listen.,music-search
music-6,dlg-8ff8ff83-81fd-4627-a3ac-deb611ae728b,"Hi, I need help for finding music to listen to.",music-search
music-3,dlg-9034fd31-3e65-4c89-aa3d-07b330b03399,"Hi, I want to hear a song of Ariana Grande called Every called.",music-search
music-8,dlg-9074b3d6-d998-45d9-b44c-0764cc6e2972,"Hi, can you play me a song in the coffee house genre?",music-search
music-7,dlg-907c8d0b-6217-4d23-9052-f635679b242d,Hello Assistant. I'd like to hear some music by Michael Buble.,music-search
music-4,dlg-90ac58b2-3a0c-4f8b-8a3d-01387b20eeb2,I'd like to hear a song by Michael Jackson called Thriller. Can you help me with that?,music-search
music-6,dlg-90b73525-64bc-43d7-ace7-2b7593a208ae,"Hey, can you help me find music by Bob Dylan?",music-search
music-5,dlg-9118a058-a385-4a1d-bd9e-e4a71fb7d718,"Hi, could you play me something by Lenny Kravitz?",music-search
music-7,dlg-913fe7ab-907a-4356-a2f9-f64199dbc5f3,Hello Assistant. I'd like to hear some music similar to the Bee Gees.,music-search
music-7,dlg-91633ddd-940e-47dd-9c29-896fa25d54e0,"Hey, can you help me find some music to listen to that's similar to Bob Dylan.",music-search
music-1,dlg-91712391-0cd2-477a-bf9e-52eb61fd5572,Can I hear something by Nirvana?,music-search
music-6,dlg-9181cb49-3bbb-4f86-bf27-cccdae729838,"Hello, can you play some music by Katy Perry?",music-search
music-5,dlg-91b194f7-d9ed-48ba-89ad-28ba4880ed9c,Hi. Play something by Red Hot Chili Peppers.,music-search
music-2,dlg-91ea0766-e2b2-4587-a662-29862bee16e3,I'm looking for Buddy Holly by Weezer.,music-search
music-5,dlg-91ffb4bd-6d93-4316-abe1-2915dcc48bce,"Hi, can I listen to a song by Chris Cordrey?",music-search
music-6,dlg-92410d1b-4470-48a5-b12c-11f33f19bcbb,"Yeah, I'd like to hear something from Kendrick Lamar.",music-search
music-6,dlg-924fa117-d805-485c-adc9-a01ef5b83311,Hi assistant. Could you play me a song by Lady Gaga?,music-search
music-7,dlg-928dccf2-aa40-4ec9-8014-2c7354e71c7e,Hi. I'd like you to find some new music to listen to.,music-search
music-8,dlg-929a4f4a-ded6-4ded-8fc4-b3e8397e9d68,"Hello. I'm in the mood to hear some reggae music, please.",music-search
music-1,dlg-933a514b-f41e-432d-a31a-63147dc633b4,Can you help me in playing Twenty One Pilots song?,music-search
music-6,dlg-9397c2bf-718c-46a6-b3dd-253bd1e08cc1,Hi. Play Counterparts Bouquet.,music-search
music-7,dlg-93be539d-bc5b-4e6d-b8ea-4b84e14f2ae4,"Hi, can you play some new music?",music-search
music-5,dlg-93c80506-b613-4bdb-be87-379724c2e291,"Hi, today I need your help in finding music to listen. I'm looking to hear music by Bonobo or Monoboo the song is called Days to Come.",music-search
music-8,dlg-93d7196a-90bb-4cc5-92dc-a8173175a1fd,"Hi, could you help me to find some Latin music on YouTube?",music-search
music-6,dlg-93fe4251-f7ce-4248-a0be-172216d1f7cd,"Hello, I was wondering if you could play me some You Too. I think I heard something about them having a new album out. If you could give me something off that would be great. If not, their last one would be good.",music-search
music-7,dlg-9422b8c1-dac9-40e9-b203-a3f2cf947d3a,Hi Assistant. I'd like to hear some music by Taylor Swift.,music-search
music-5,dlg-942304a5-1717-470f-8811-32f48f3e0c27,"Hello assistant, I'd like to hear some music by Mariah Carey.",music-search
music-5,dlg-943b0f3f-a65a-4b77-823b-20f4216a57db,Hi. Can I hear a song by John Mayer?,music-search
music-6,dlg-943e3387-99eb-4f5b-a3eb-83e7b8b7cb62,"Hi. I was wondering if you could play me some music, how about something by Katy Perry?",music-search
music-7,dlg-94b6fcfb-2757-47d7-9e24-989e8013e3f0,"Hey, I'm looking for some new music to listen to. Can you play something by like kind of artist like Stevie Wonder?",music-search
music-5,dlg-94efff6b-22fd-4f83-b15f-491f3109f877,"Hello, I would like to hear Florence and the Machine, please.",music-search
music-6,dlg-94f46326-c3c5-4ab0-a389-3ab5bad4b52b,Can I listen to Portugal The Man?,music-search
music-6,dlg-9533a779-bcb0-40c1-a712-018b614ddbe0,"Can you play something from Metallica, please?",music-search
music-1,dlg-9557b3e6-1c6c-4813-8e26-540803e1a06c,Hello. I would like to hear something by Green Day.,music-search
music-6,dlg-95ac6c50-6f00-4f85-ba73-8407100472b8,"Hi Assistant, I'd like to hear some music by Katy Perry.",music-search
music-8,dlg-95c28417-47b6-4acd-b562-a2050021f670,Hi. I wanted to listen to some holiday music.,music-search
music-6,dlg-95dc8a3e-23c4-4e2d-bfb9-34bf26c96fee,"Hi, Can I listen to Lil Uzi Vert?",music-search
music-5,dlg-9622951e-af39-44fe-a5d0-8bac54461e41,"Hi, I want to hear some music from Black Crown Initiate.",music-search
music-5,dlg-9625de76-8ece-4872-8294-550700583267,"Hi, I need your help to find some music. I have an artist in mind. I'm looking to hear music from Bonobo. The song is called The Fever.",music-search
music-6,dlg-96343f7a-ec62-4458-aa87-d80de1cbe9b1,"Hello, I'd like to hear some music by Adele. Can you help me with that?",music-search
music-5,dlg-9646ea9d-2491-4be5-b0b2-72dd555fbaa9,"Hi, I was wondering if you could play me Counting Cows maybe something off of UnderWater Sunshine.",music-search
music-5,dlg-966f450a-2c18-41eb-a6e0-0ebb78a1015c,"Hello, I'd like to hear some music by Blink-182.",music-search
music-6,dlg-96714bb4-1389-48d9-873f-e59477e0e2c5,I would like to hear a song sung by James Taylor.,music-search
music-8,dlg-96867756-ec61-4767-aead-165825b80401,"Hi, could you help me to find some punk music to listen?",music-search
music-5,dlg-96d4a37d-4baa-499b-9266-f20f79e45c87,"Awesome, I was wondering if you would find me some songs by Bob Dylan.",music-search
music-6,dlg-96fb16dd-b618-4337-97e3-15e3ad807d87,"Can you play something from the band Metallica, please?",music-search
music-5,dlg-973711c9-3cd1-487a-aaa5-a2cd6b405943,I like to hear something by NSYNC.,music-search
music-7,dlg-9753eaf9-be92-48a3-ad99-59df3ce601be,I want to listen to some new music tonight.,music-search
music-6,dlg-97883e4f-81e7-431c-98ef-e0297e4d6e82,Hey! Could you play any song of fifth harmony?,music-search
music-3,dlg-9795c046-ed74-4e2a-9eee-6b6a3746f91e,Hi. Could I hear something by Pink Floyd?,music-search
music-8,dlg-97a1e32c-8ec4-420d-84f6-cfeaafdc1fe6,Looking to listen to some party music right now.,music-search
music-7,dlg-97cd988f-051a-4f45-a510-ca8c3fb25e6f,"Hello, I would like to hear some new music that I've never heard before.",music-search
music-5,dlg-97daf65b-dcd2-4f9e-9893-a547219652c4,"Hello, play me something by Taylor Swift.",music-search
music-4,dlg-97fc8bfb-120e-41d2-b421-fafd2268af06,"Hi, can you help me find some music by Maxwell?",music-search
music-8,dlg-981cb945-14bc-445c-9146-9f8d02e496cc,"Hi, I'd like to help to find some music, please. I'd like to listen to something classical.",music-search
music-6,dlg-982fc97d-2e8e-43d5-9dba-7a996286e5b5,Can you play me a song by Christina Grimmie?,music-search
music-7,dlg-98d2a278-55a5-4576-9cb7-7ad434c0ad22,"I'd like to listen to some new music, please play something maybe some rock music.",music-search
music-8,dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5,I would like to hear some new music.,music-search
music-5,dlg-98f129da-a2ef-4cce-a348-2b8223581cd8,Hi. Play me a song by Taylor Swift.,music-search
music-5,dlg-9978537f-a204-43f3-ad32-5ee9426a4e70,"Hi, I was wondering if you would find me a song of your choice by Carly Simon.",music-search
music-2,dlg-9a00261e-f3cf-4730-81f9-30ceab2beb29,I want to listen to a song by Little Mix.,music-search
music-8,dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f,Can you play me an acoustic cover?,music-search
music-7,dlg-9bde10c4-0082-4179-90c6-ea868b42a187,"Hello, can I listen to Lil Peep?",music-search
music-8,dlg-9c045c4f-ca7c-400d-9108-9f3419cad4b5,"Hi, I'd like to listen to some jazz music, please.",music-search
music-6,dlg-9c45fe74-7c89-4c74-a0d7-7b84c8234aed,Hello. Can you play some Breaking Benjamin?,music-search
music-5,dlg-9c7f3f61-bed6-45cc-8c88-413c3d333b77,I'd like you to help me browse some music of Michael Bolton.,music-search
music-6,dlg-9cabc5ed-c11b-4854-92c0-55e78df95f4f,"Hi, I would like to hear few songs by Katy Burno Mars, please.",music-search
music-7,dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f,Hi. Can you show me a artist that sounds like Deadmau 5?,music-search
music-7,dlg-9ce4b1fe-d165-4c30-9d45-8b33f5b541f9,I'm interested in hearing some music by Lord Huron or an artist that's kind of like Lord Huron. Could you suggest me any favorable artists?,music-search
music-2,dlg-9d4623ae-6c81-4a48-a216-874052b31728,"Hi, I'd like to hear a song by Michael Buble.",music-search
music-7,dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2,Hello. Could you play me a new artist that I don't know? I'm interested in R&B music.,music-search
music-5,dlg-9d6f2dd8-a05d-41cf-bf42-384b8fd699a6,"Hi, I'm looking for a song by the artist Usher.",music-search
music-6,dlg-9d8ba668-0e48-40c0-bece-36c236334017,"Can play something more of tempo by the same artist, please?",music-search
music-3,dlg-9da8c97e-d814-4273-b90f-e8331142daae,"Hi Assistant, I want to hear something by Radio head.",music-search
music-4,dlg-9dc76592-2fcc-4669-aac3-cf6faa0bb319,"Hi, I like to hear a song with The Beatles.",music-search
music-4,dlg-9e1cfba1-9c1b-4ef5-a299-5d2d9479744f,I'd like to hear something by Lady Gaga.,music-search
music-6,dlg-9e284713-a114-4ee8-86a0-7fafb02e9d6f,"Hello Assistant, I'd like to hear some music by Billy Joel.",music-search
music-5,dlg-9e2bed69-c43d-40dd-888d-af3a79033cc4,"Hi, I'm big fan of David Bowie and I'd like to hear a good YouTube video called Star Van by the late David Bowie.",music-search
music-6,dlg-9e4445c2-3795-49f1-91bb-e3c19fc8bd72,Can I hear a song by Flying Lotus?,music-search
music-7,dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98,"Hello, I need help listening to music.",music-search
music-7,dlg-9ef5c9ff-8012-44a5-99ef-c632f12be7bf,"Hi, I was wondering if you can help me find some new artist to listen.",music-search
music-6,dlg-9f0fe8a9-d736-4a92-8861-c4c033549690,"Yes, can I please hear something by Michael Jackson?",music-search
music-6,dlg-9f92c78c-a436-487d-b576-47462d2ca131,"I'd like some music to listen, please. Looking to hear something from the band Motley Crue.",music-search
music-7,dlg-9fbbca92-2b4b-45e2-b2b1-3007971da68f,I'd like to help find something you would listen to.,music-search
music-6,dlg-a00360b5-c00e-4e35-9247-ee2d41c60797,I'd like to listen to something by the incredibly talented artist Hough Simon.,music-search
music-5,dlg-a019912b-6655-4c1e-906c-5c63203e6179,Play something by Gucci Mane.,music-search
music-6,dlg-a08ac197-b636-412a-8bee-227bdd184421,"Hello, I like some help browsing the music of Blake Shelton, please.",music-search
music-7,dlg-a08d6cb5-3f0b-46b0-8cd9-73bae18a5041,"Yes, I want details of favorite artist.",music-search
music-6,dlg-a08df1b0-ac93-45e2-be8e-b0814aa4bff0,Can you play something from Madonna?,music-search
music-1,dlg-a0a8c8f8-6c7e-4ea8-8357-96ea05e91c50,"Hello, Can you play Bob Dylan Blonde on Blonde?",music-search
music-8,dlg-a0fa675e-88b9-4ad7-bb5c-3865830b7cf7,"I'd like to listen to a track of music from the classical genre, please.",music-search
music-4,dlg-a1302c5e-506c-412a-b53c-3a72150e6f97,"Hello Assistant, I'm interested in hearing a song by Peter Gabriel on YouTube.",music-search
music-2,dlg-a14a0191-bae1-4bed-9897-438d22e57ca1,I wonder if you would play me something by Gucci Mane.,music-search
music-6,dlg-a1c19b60-6275-4300-9ca1-686486e13394,Yes. I'd like to hear a song by James Taylor.,music-search
music-7,dlg-a1e5c26c-8b0a-4a22-80c5-8b916d858720,"Hello. I'd like to discover some new Tom May music, please.",music-search
music-6,dlg-a1e92906-582d-4b0c-91ae-a0ca00c12185,Can you play me a song by David Bowie?,music-search
music-1,dlg-a242e700-d200-410f-979a-1c7a4c43fbbc,"Hi, I'd like to hear some music from Barry Manilow.",music-search
music-7,dlg-a26db3dd-bfc0-4c5a-b35b-41eee09f11b2,Hi assistant. I would like to hear something new similar to Bruno Mars.,music-search
music-7,dlg-a295acbd-1979-4726-b958-099955f126ac,"Hi, can you help in browsing new to me music?",music-search
music-5,dlg-a2b44c38-5da9-45f7-a74c-340eab164888,I'd like to hear some music by Justine Timberlake.,music-search
music-7,dlg-a2f5fd94-e3b0-4cb9-bcd2-3ee4af106063,"Hi there, I want to find some new music to listen.",music-search
music-8,dlg-a3346174-bb27-4c92-9419-3af2ad3efc55,Can you play me a party song?,music-search
music-6,dlg-a33a7bc2-c9c1-413b-b4cc-ac67d0f32ee8,Can you play me a song by Bruno Mars?,music-search
music-7,dlg-a3b8461e-cfef-4a93-be1d-0963c885eeec,"Hi. I need help finding a new artist to listen to, please.",music-search
music-6,dlg-a3c21568-cef2-4006-af99-c16e3401d034,"Hi, can I hear something by Justin Timberlake?",music-search
music-6,dlg-a3cbc10f-54d3-4403-ae29-0e7bee55878d,I'd like to hear some music which is by Linkin Park.,music-search
music-5,dlg-a3fbf0c7-29a8-4afa-98f7-93dc4f967f90,"Hi, I'd like to hear something by Lady Gaga.",music-search
music-5,dlg-a4191469-2d98-433b-870c-d011521bd00f,"Hi, can you play me something by The Cure?",music-search
music-2,dlg-a42200bb-1d8d-4f9c-9c07-b048b6e5b194,"Hi, I'd like to listen to some music by Childish Gambino.",music-search
music-5,dlg-a4265392-bb71-4d03-8a20-1457a7cedd81,I'd like to hear a song by Katy Perry.,music-search
music-6,dlg-a43a2ee6-3ce4-4a8e-b9a4-c0a69ec9f924,I want to hear something by Metallica.,music-search
music-4,dlg-a43d404c-428a-4997-9bf5-df2deb5d8309,"Hi, I was wanting to listen to something by Dying Fetus.",music-search
music-5,dlg-a44432dd-daf0-488b-adaf-17f5283ecb52,"Hi, I need help looking for music to listen to. Can you play something by Wale, please?",music-search
music-4,dlg-a48ea512-338a-41fe-b630-5bf0ae9946cb,Hi. Let me hear something by Radiohead.,music-search
music-5,dlg-a49d25c3-c4c1-4354-9f2a-faa17c6165c6,Could you play music by Fifth Harmony?,music-search
music-1,dlg-a4e28d76-7bce-4e6f-a078-6d0ffb83029e,Hi. I'd like to hear something about Paramore.,music-search
music-7,dlg-a4fcf9fc-c780-4d87-a0b7-87cce40ce032,"Hello, I'd like to take some help discovering new Tumi Music.",music-search
music-5,dlg-a54ba391-5e2a-4c41-a2e0-8f3e426134e2,Hi. I was wondering if can play me something by Ed Sheeran.,music-search
music-5,dlg-a56aee4f-1382-4d3e-b9ba-324ed47b3b6d,"Hello, I was wondering if you can play me some Mr. Brownstone by Guns N' Roses.",music-search
music-5,dlg-a573d778-d93a-4164-af48-dac5b3429fff,"Well, I was wondering if you can help me browse some music of Toby Keith, please.",music-search
music-4,dlg-a5aa2e36-f98e-44a3-8974-20a8cd7ba7de,"Hi, I want to hear some music to play. Can you play something by Jamie Weisner?",music-search
music-6,dlg-a5ae1183-9333-4afa-ad8a-4c1954a1d1cb,"Hi, Can you play me something by Chris Stapleton?",music-search
music-7,dlg-a5b564ae-d790-4944-91f7-04119392d1e3,"Hello, I need to find some new music similar to the artist As I Lay Dying.",music-search
music-6,dlg-a642569d-ec03-4a8f-8a1e-bf0ffaa6245f,"Hi, can I hear a song by the band called Neck Deep?",music-search
music-4,dlg-a6cae987-8d48-430b-9020-0063482ae180,"Hi, can I listen to a song by Taylor Swift?",music-search
music-5,dlg-a7340472-2990-4f1f-a6ff-328bb93854d2,"Hi, I was looking for some music to listen.",music-search
music-6,dlg-a768531d-a552-4850-97a8-abaf4515054b,"Hey, can you play something by Shampoo?",music-search
music-6,dlg-a7a4e165-dbb8-401e-b56f-7de0c7e96512,"Hello. Can you please play something by Paul Simon, please?",music-search
